user_id,item_id,behavior_type,user_geohash,item_category,time
77522694,194971653,2,,9864,2014-12-02 12
77522694,195939350,1,,6000,2014-12-10 12
77522694,231102225,1,,3793,2014-12-10 14
77522694,102407071,1,,11296,2014-11-19 13
77522694,272458566,1,,11296,2014-11-19 13
77522694,366338053,3,,2153,2014-11-24 12
77522694,141110159,1,,2153,2014-11-24 08
77522694,88752231,1,,11296,2014-11-19 13
77522694,391385635,1,,12189,2014-11-21 10
77522694,156738307,1,,4245,2014-12-04 15
77522694,52607751,1,,3662,2014-11-22 09
77522694,359969021,1,,12189,2014-11-20 17
77522694,226969871,1,,5599,2014-12-16 15
77522694,291967645,1,,10703,2014-12-01 22
77522694,275450912,1,,10961,2014-11-22 11
77522694,246707360,2,,10072,2014-12-12 19
77522694,28441880,1,,10961,2014-12-16 11
77522694,28441880,1,,10961,2014-12-16 11
77522694,28441880,1,,10961,2014-12-16 15
77522694,141110159,1,,2153,2014-11-22 11
77522694,338338546,3,,2153,2014-11-22 11
77522694,80256881,1,,9280,2014-12-05 08
77522694,366338053,1,,2153,2014-12-04 08
77522694,273490144,1,,444,2014-11-19 23
77522694,112086331,1,,2001,2014-12-02 13
77522694,230012985,1,,11296,2014-11-19 13
77522694,4405658,1,,6000,2014-12-12 10
77522694,306176956,1,,4898,2014-11-22 21
77522694,178699616,1,,767,2014-12-12 08
77522694,147398324,1,,3756,2014-11-27 12
77522694,147398324,1,,3756,2014-11-24 19
77522694,56980026,1,,10961,2014-12-15 21
77522694,72959793,1,,2153,2014-11-22 11
77522694,72959793,1,,2153,2014-11-24 12
77522694,195736053,1,,4245,2014-12-04 15
77522694,275086493,1,,3793,2014-12-10 15
77522694,141632041,1,,3793,2014-12-10 15
77522694,141470694,1,,11296,2014-11-19 13
77522694,214493690,2,,8016,2014-12-04 08
77522694,80382070,1,,8016,2014-12-02 12
77522694,141110159,1,,2153,2014-12-04 08
77522694,154940344,1,,2839,2014-11-22 21
77522694,72729246,1,,983,2014-11-24 08
77522694,302511065,1,,11296,2014-11-19 13
77522694,86137280,1,,1013,2014-12-02 12
77522694,322221574,1,,1013,2014-12-13 13
77522694,373985692,1,,8860,2014-12-13 10
77522694,193657889,1,,1013,2014-12-10 21
77522694,350718936,1,,12172,2014-11-22 09
77522694,246707360,1,,10072,2014-12-12 18
77522694,333018493,1,,1013,2014-12-10 21
77522694,22641072,1,,2153,2014-11-22 11
77522694,334809759,1,,5599,2014-12-12 18
77522694,126180462,1,,2001,2014-12-02 12
77522694,8989560,1,,8016,2014-12-04 08
77522694,112086331,1,,2001,2014-12-02 13
77522694,104515254,1,,8016,2014-12-03 16
77522694,309081792,1,,11296,2014-11-19 12
77522694,115058088,1,,10703,2014-12-02 12
77522694,47740613,1,,10703,2014-12-01 23
77522694,223419871,1,,12189,2014-11-21 10
77522694,254672522,1,,2839,2014-12-04 08
77522694,117481177,2,,2153,2014-11-22 21
77522694,383151719,1,,1863,2014-11-29 10
77522694,246707360,1,,10072,2014-12-16 18
77522694,93133113,1,,10703,2014-12-01 22
77522694,111018002,1,,8016,2014-12-04 08
77522694,353215386,1,,2153,2014-11-22 11
77522694,2498030,1,,6431,2014-11-22 11
77522694,225269282,1,,2839,2014-11-22 10
77522694,77989712,4,,2153,2014-12-04 08
77522694,77989712,1,,2153,2014-12-04 08
77522694,137739424,1,,10984,2014-12-03 13
77522694,291088339,1,,198,2014-12-01 16
77522694,260379978,1,,4245,2014-12-04 15
77522694,171194215,1,,3756,2014-11-23 09
77522694,147398324,1,,3756,2014-12-05 08
77522694,147398324,4,,3756,2014-12-01 11
77522694,288451005,1,,6512,2014-12-01 16
77522694,231102225,1,,3793,2014-12-10 14
77522694,93133113,1,,10703,2014-12-01 22
77522694,27602348,2,,9864,2014-12-02 12
77522694,28441880,1,,10961,2014-12-15 21
77522694,338338546,1,,2153,2014-11-25 08
77522694,147398324,1,,3756,2014-11-24 19
77522694,141110159,1,,2153,2014-11-24 08
77522694,77989712,1,,2153,2014-12-04 14
77522694,77989712,1,,2153,2014-12-04 14
77522694,281590939,1,,2153,2014-11-22 11
77522694,25581449,1,,8016,2014-12-02 12
77522694,309081792,1,,11296,2014-11-19 12
77522694,378257091,1,,8016,2014-12-02 12
77522694,38337144,1,,8016,2014-12-02 12
77522694,115058088,1,,10703,2014-12-01 22
77522694,288451005,1,,6512,2014-12-01 16
77522694,297815845,1,,5112,2014-11-24 12
77522694,297815845,1,,5112,2014-12-03 10
77522694,364336368,1,,11296,2014-11-19 13
77522694,158680606,1,,8763,2014-12-03 17
77522694,358538077,1,,6000,2014-12-12 10
77522694,370003708,1,,2463,2014-12-03 12
77522694,77989712,1,,2153,2014-12-04 08
77522694,93238811,1,,2107,2014-11-29 11
77522694,302511065,1,,11296,2014-11-19 13
77522694,302511065,1,,11296,2014-11-19 13
77522694,302511065,3,,11296,2014-11-19 13
77522694,395462645,1,,10894,2014-11-29 10
77522694,314124248,1,,4333,2014-12-10 21
77522694,115058088,1,,10703,2014-12-02 10
77522694,376718492,1,,2839,2014-11-22 10
77522694,164669258,1,,2001,2014-12-02 12
77522694,25079524,1,,13599,2014-12-12 08
77522694,254672522,1,,2839,2014-12-10 15
77522694,335503858,1,,11296,2014-11-19 13
77522694,335503858,1,,11296,2014-11-19 13
77522694,126719602,1,,2001,2014-12-02 13
77522694,147398324,1,,3756,2014-11-26 15
77522694,98801730,1,,2153,2014-11-24 12
77522694,391385635,1,,12189,2014-11-21 10
77522694,194956172,1,,12512,2014-12-05 20
77522694,256084574,1,,444,2014-12-10 21
77522694,158881082,1,,1013,2014-12-10 21
77522694,24852328,1,,11296,2014-11-19 13
77522694,254672522,1,,2839,2014-12-03 10
77522694,167621950,1,,11296,2014-11-19 13
77522694,373055435,1,,11296,2014-11-19 12
77522694,282189830,1,,11296,2014-11-19 12
77522694,318087669,1,,11296,2014-11-19 12
77522694,314618374,1,,8016,2014-12-04 08
77522694,66123570,1,,2153,2014-11-22 11
77522694,366338053,1,,2153,2014-12-04 14
77522694,369432805,1,,2153,2014-11-22 11
77522694,141110159,3,,2153,2014-11-22 11
77522694,141110159,1,,2153,2014-11-22 11
77522694,326941560,1,,1013,2014-12-10 21
77522694,141110159,1,,2153,2014-12-06 08
77522694,193854825,1,,444,2014-12-08 09
77522694,99643109,1,,444,2014-12-11 08
77522694,385341506,1,,2153,2014-11-22 11
77522694,157753085,1,,2153,2014-11-22 11
77522694,21802930,1,,2153,2014-11-24 12
77522694,275293409,2,,9864,2014-12-02 12
77522694,166346272,1,,2631,2014-12-01 16
77522694,341044098,1,,9708,2014-12-10 21
77522694,103192630,1,,2839,2014-11-22 10
77522694,254672522,1,,2839,2014-12-10 15
77522694,282911712,1,,552,2014-12-16 08
77522694,356071786,1,,3793,2014-12-10 15
77522694,243270488,1,,7904,2014-12-14 08
77522694,391385635,1,,12189,2014-11-18 12
77522694,102407071,1,,11296,2014-11-19 13
77522694,147398324,4,,3756,2014-12-05 08
77522694,147398324,2,,3756,2014-11-23 09
77522694,356071786,1,,3793,2014-12-10 15
77522694,117753009,1,,552,2014-12-15 21
77522694,306243694,1,,8016,2014-12-03 17
77522694,111018002,1,,8016,2014-12-03 17
77522694,167621950,1,,11296,2014-11-19 13
77522694,137739424,4,,10984,2014-12-01 11
77522694,383151719,1,,1863,2014-11-29 10
77522694,347233718,1,,9552,2014-11-22 09
77522694,28441880,1,,10961,2014-12-16 15
77522694,343929140,1,,3798,2014-12-16 18
77522694,321239825,1,,11296,2014-12-01 11
77522694,373055435,1,,11296,2014-11-19 12
77522694,162073063,1,,13541,2014-11-18 08
77522694,309068841,1,,13744,2014-11-29 10
77522694,193657889,1,,1013,2014-12-10 21
77522694,342406394,1,,1013,2014-12-10 21
77522694,193854825,4,,444,2014-12-08 09
77522694,246707360,1,,10072,2014-12-16 18
77522694,171194215,1,,3756,2014-11-23 09
77522694,46114293,1,,11296,2014-11-19 12
77522694,16482897,1,,3756,2014-11-23 09
77522694,401025158,1,,552,2014-12-16 08
77522694,170016018,1,,12666,2014-12-05 14
77522694,254672522,1,,2839,2014-12-10 15
77522694,52314735,2,,1013,2014-12-02 13
77522694,361806181,1,,1013,2014-12-10 21
77522694,333018493,1,,1013,2014-12-10 21
77522694,111018002,2,,8016,2014-12-03 17
77522694,299773140,1,,1230,2014-12-06 13
77522694,4405658,1,,6000,2014-12-12 10
77522694,117481177,3,,2153,2014-12-04 08
77522694,302014055,2,,7359,2014-12-02 13
77522694,358970845,1,,3682,2014-12-02 12
77522694,164669258,1,,2001,2014-12-02 12
77522694,37367295,1,,552,2014-12-15 21
77522694,21802930,3,,2153,2014-11-24 12
77522694,302511065,1,,11296,2014-11-19 13
77522694,391385635,1,,12189,2014-11-18 12
77522694,38337144,1,,8016,2014-12-02 12
77522694,38337144,2,,8016,2014-12-02 12
77522694,309068841,1,,13744,2014-11-29 10
77522694,249549148,1,,444,2014-11-19 23
77522694,380126419,1,,11229,2014-12-18 22
77522694,314124248,1,,4333,2014-12-10 21
77522694,373055435,1,,11296,2014-11-19 12
77522694,373055435,2,,11296,2014-11-19 12
77522694,195939350,1,,6000,2014-12-10 12
77522694,373985692,1,,8860,2014-12-13 10
77522694,195660244,1,,4364,2014-11-18 08
77522694,147398324,1,,3756,2014-12-02 09
77522694,126719602,1,,2001,2014-12-02 13
77522694,341044098,1,,9708,2014-12-10 21
77522694,147398324,1,,3756,2014-12-02 09
77522694,263502172,1,,10703,2014-12-01 23
77522694,203300573,1,,444,2014-12-11 08
77522694,117496345,1,,13555,2014-12-16 15
77522694,238591110,1,,301,2014-12-12 08
77522694,137739424,1,,10984,2014-12-01 11
77522694,292265823,1,,13775,2014-12-02 12
77522694,295443076,1,,11296,2014-11-19 13
77522694,56832207,1,,1407,2014-12-04 15
77522694,56832207,1,,1407,2014-12-04 15
77522694,69419440,1,,1013,2014-12-10 21
77522694,184940957,1,,11296,2014-11-19 13
77522694,37367295,1,,552,2014-12-16 08
77522694,37367295,1,,552,2014-12-16 08
77522694,117481177,1,,2153,2014-11-22 11
77522694,210996980,1,,2518,2014-11-24 12
77522694,103192630,1,,2839,2014-11-22 10
77522694,112138110,1,,2153,2014-11-22 11
77522694,361806181,1,,1013,2014-12-10 21
77522694,170016018,1,,12666,2014-12-05 08
77522694,170016018,1,,12666,2014-12-05 08
77522694,334809759,1,,5599,2014-12-12 18
77522694,193854825,3,,444,2014-12-08 09
77522694,141470694,1,,11296,2014-11-19 13
77522694,110012839,1,,10174,2014-12-10 18
77522694,366338053,3,,2153,2014-12-04 08
77522694,110012839,1,,10174,2014-12-10 18
77522694,188164023,1,,1173,2014-11-29 10
77522694,250683940,1,,9280,2014-11-18 18
77522694,302511065,1,,11296,2014-11-19 12
77522694,102407071,1,,11296,2014-11-19 13
77522694,141632041,1,,3793,2014-12-10 15
77522694,112086331,2,,2001,2014-12-02 13
77522694,358538077,1,,6000,2014-12-10 12
77522694,358538077,1,,6000,2014-12-12 10
77522694,358538077,1,,6000,2014-12-11 18
77522694,272458566,1,,11296,2014-11-19 13
77522694,373055435,1,,11296,2014-11-19 12
77522694,105783616,2,,6251,2014-12-04 08
77522694,98801730,1,,2153,2014-11-24 12
77522694,98801730,1,,2153,2014-11-24 12
77522694,297815845,1,,5112,2014-11-24 12
77522694,61232154,1,,11296,2014-11-19 13
77522694,117481177,1,,2153,2014-12-04 08
77522694,147398324,1,,3756,2014-12-01 08
77522694,187523139,1,,444,2014-12-13 13
77522694,147398324,1,,3756,2014-11-24 19
77522694,16482897,2,,3756,2014-11-23 09
77522694,291088339,1,,198,2014-12-01 16
77522694,15626125,1,,1013,2014-12-10 21
77522694,381956532,1,,1013,2014-12-10 21
77522694,170016018,1,,12666,2014-12-05 08
77522694,56358539,1,,11296,2014-11-19 13
77522694,35693741,1,,444,2014-12-08 14
77522694,16823981,1,,3793,2014-12-10 14
77522694,97462227,1,,552,2014-12-16 08
77522694,387211290,1,,3461,2014-12-10 21
77522694,251435830,1,,13038,2014-12-12 18
77522694,246707360,1,,10072,2014-12-16 15
7757836,367803465,1,,3475,2014-11-28 19
7757836,11906706,1,,12128,2014-11-30 19
7757836,345044746,3,,3475,2014-11-28 19
7757836,389549214,1,95a5p4d,4711,2014-12-07 22
7757836,396992311,1,95a5pqn,9363,2014-12-13 08
7757836,65605022,1,,1121,2014-12-01 22
7757836,313862371,1,95a5pq5,1230,2014-12-12 22
7757836,102575708,1,,5399,2014-11-27 11
7757836,73117374,1,95a5p65,11178,2014-12-12 22
7757836,313862371,1,95a5pq4,1230,2014-12-12 22
7757836,304115775,1,,3252,2014-12-02 23
7757836,176797423,1,,3475,2014-12-05 20
7757836,305381500,1,,9516,2014-11-30 22
7757836,11906706,1,,12128,2014-11-27 23
7757836,103731298,1,,11552,2014-11-30 22
7757836,31235290,1,95a5p6q,1230,2014-12-12 22
7757836,262381046,1,,3475,2014-11-24 16
7757836,10746549,1,,3475,2014-11-28 19
7757836,322593632,1,,1843,2014-11-20 22
7757836,285230941,1,,12710,2014-12-18 11
7757836,246161297,1,,1843,2014-11-25 19
7757836,8171290,1,,3424,2014-12-05 20
7757836,360238824,1,,10507,2014-11-20 17
7757836,143471687,1,,3475,2014-11-22 14
7757836,360238824,1,,10507,2014-11-20 17
7757836,82845189,1,95a5p6s,2903,2014-12-06 22
7757836,174795069,1,,1863,2014-11-18 17
7757836,75443099,1,,6000,2014-11-20 22
7757836,216265823,1,,1843,2014-11-20 22
7757836,325907954,1,,1863,2014-11-18 22
7757836,281882045,1,,11552,2014-12-01 21
7757836,191485098,1,,552,2014-11-20 22
7757836,299027939,1,,6000,2014-11-20 21
7757836,387438704,1,,3475,2014-11-28 19
7757836,206656744,1,,9516,2014-11-30 22
7757836,148428747,1,95a5p5j,983,2014-12-12 22
7757836,317092887,1,,6226,2014-12-18 17
7757836,25986543,4,,3424,2014-11-20 17
7757836,62589331,1,95a5pq6,2883,2014-12-11 20
7757836,62589331,1,95a5p5e,2883,2014-12-06 22
7757836,246475089,1,,3475,2014-11-30 15
7757836,62589331,1,95a5prj,2883,2014-12-13 21
7757836,131488056,1,95a5p5d,9363,2014-12-13 09
7757836,49609154,1,,1843,2014-11-20 22
7757836,209553824,1,,1863,2014-11-18 18
7757836,209694935,1,95a5p6v,10446,2014-12-07 21
7757836,107036793,1,,12328,2014-12-18 17
7757836,209694935,1,95nvodq,10446,2014-12-07 18
7757836,115965837,1,95a5pqs,1843,2014-12-06 22
7757836,281882045,1,,11552,2014-11-26 00
7757836,396570388,1,,9516,2014-12-02 23
7757836,388927837,1,95a5p4e,10446,2014-12-07 21
7757836,6356285,1,,6697,2014-11-19 17
7757836,12192666,3,95a5p6t,10979,2014-12-13 18
7757836,12965208,1,,3475,2014-11-28 19
7757836,11906706,1,,12128,2014-11-30 19
7757836,134502670,1,,1863,2014-11-18 22
7757836,12535172,1,,1843,2014-11-25 19
7757836,32756391,1,,6000,2014-11-20 22
7757836,148428747,1,95a5pqt,983,2014-12-12 21
7757836,148428747,1,95a5p6n,983,2014-12-12 21
7757836,348775073,1,95a5pq3,4711,2014-12-07 21
7757836,347313087,3,95a5pq4,4711,2014-12-07 22
7757836,347313087,1,95a5p5e,4711,2014-12-07 22
7757836,347313087,1,95a5p6p,4711,2014-12-07 22
7757836,284235177,1,95a5pq9,10979,2014-12-16 22
7757836,118628387,1,,10979,2014-12-13 15
7757836,313388633,1,,1843,2014-11-26 00
7757836,304455536,1,,508,2014-12-02 23
7757836,347313087,1,95a5p67,4711,2014-12-07 22
7757836,237586893,1,,1121,2014-12-02 23
7757836,11906706,3,,12128,2014-11-27 23
7757836,389549214,1,95a5p6p,4711,2014-12-07 21
7757836,348775073,1,95a5p5l,4711,2014-12-07 21
7757836,347313087,1,95a5p6q,4711,2014-12-07 22
7757836,314918717,1,,1843,2014-11-20 22
7757836,342192999,1,95a5pqp,10979,2014-12-16 21
7757836,209072713,1,,3475,2014-11-22 14
7757836,392121311,3,,3424,2014-11-20 17
7757836,342192999,1,95a5p6k,10979,2014-12-16 21
7757836,189203652,1,,13230,2014-11-20 22
7757836,392121311,4,,3424,2014-11-20 17
7757836,219291821,1,95a5p4o,6226,2014-12-18 23
7757836,313388633,1,,1843,2014-11-26 00
7757836,313388633,1,,1843,2014-12-01 21
7757836,65605022,3,,1121,2014-12-01 22
7757836,112163404,1,,3475,2014-11-27 23
7757836,279983822,3,95a5pqt,10109,2014-12-07 22
7757836,257760937,1,,6697,2014-11-19 17
7757836,88563173,1,,6697,2014-11-30 19
7757836,284644532,1,95a5pqh,6226,2014-12-18 18
7757836,190326555,1,,1843,2014-11-25 19
7757836,33465459,1,,3475,2014-11-28 19
7757836,257760937,1,,6697,2014-11-19 17
7757836,131922134,1,,3382,2014-12-12 11
7757836,16406449,1,,4370,2014-12-01 21
7757836,114275037,1,95a5pw9,6000,2014-11-29 19
7757836,128685268,1,,12612,2014-11-28 10
7757836,192908911,1,,43,2014-12-05 20
7757836,23717281,1,,12612,2014-11-28 10
7757836,331397495,1,95a5pq2,2153,2014-12-12 22
7757836,394086189,1,,3475,2014-11-28 15
7757836,133369699,1,,3475,2014-11-28 19
7757836,262381046,1,,3475,2014-11-24 16
7757836,286303383,1,,3475,2014-12-05 18
7757836,285769190,1,95a5p6r,11652,2014-12-11 20
7757836,195969939,3,,5399,2014-11-30 23
7757836,285230941,1,,12710,2014-12-18 11
7757836,113088376,1,95a5pqq,1843,2014-12-06 22
7757836,268312968,1,,13230,2014-11-20 23
7757836,113088376,1,95a5pqt,1843,2014-12-06 22
7757836,153923051,1,95a5p75,12913,2014-12-16 22
7757836,345043282,3,,3475,2014-11-30 19
7757836,345043282,1,,3475,2014-11-30 19
7757836,345043282,1,,3475,2014-11-30 19
7757836,131922134,4,,3382,2014-12-12 11
7757836,207251645,1,,1121,2014-12-01 22
7757836,174509705,1,,6000,2014-11-20 21
7757836,214641674,1,95a5pqs,10446,2014-12-07 22
7757836,239337635,4,,4241,2014-12-08 14
7757836,371355549,1,,6000,2014-11-28 19
7757836,73241999,1,,3475,2014-11-24 16
7757836,146333126,1,95a5pq5,12569,2014-12-18 18
7757836,284644532,3,,6226,2014-12-17 23
7757836,284644532,1,95a5p4d,6226,2014-12-18 23
7757836,11028407,1,,3475,2014-11-28 19
7757836,387911330,1,,6000,2014-11-20 22
7757836,154005423,1,,1863,2014-12-01 21
7757836,97655171,1,95a5pq2,6000,2014-12-12 22
7757836,136467626,1,,1863,2014-11-18 22
7757836,209694935,1,95nvoll,10446,2014-12-07 18
7757836,11906706,1,,12128,2014-11-30 19
7757836,11906706,3,,12128,2014-11-30 19
7757836,50411654,1,,6226,2014-12-18 17
7757836,85421696,3,,3475,2014-11-28 19
7757836,73241999,1,,3475,2014-11-24 16
7757836,262381046,1,,3475,2014-11-22 14
7757836,114275037,1,95a5pww,6000,2014-11-29 19
7757836,107440205,1,,3475,2014-11-28 19
7757836,258301377,1,,1863,2014-11-18 18
7757836,175986947,1,,6000,2014-12-03 21
7757836,17624963,1,,12710,2014-12-18 11
7757836,311699320,1,95a5p66,12701,2014-12-07 22
7757836,177873772,1,,11552,2014-11-26 00
7757836,60500306,1,95a5pqt,4711,2014-12-07 21
7757836,346198199,1,95a5p6p,3424,2014-12-13 19
7757836,262381046,4,,3475,2014-11-24 16
7757836,337825354,1,95a5pqa,2883,2014-12-11 20
7757836,158773315,1,95a5pqc,3424,2014-12-13 20
7757836,158773315,1,95a5p6s,3424,2014-12-13 20
7757836,158773315,3,,3424,2014-11-20 17
7757836,255767078,1,,3475,2014-12-05 20
7757836,6356285,1,,6697,2014-11-19 17
7757836,318729399,3,,6697,2014-11-19 17
7757836,315539222,1,,6000,2014-11-20 22
7757836,313388633,1,,1843,2014-11-26 00
7757836,347313087,1,95a5pq6,4711,2014-12-07 22
7757836,195969939,1,,5399,2014-11-30 23
7757836,153923051,1,95a5pqr,12913,2014-12-16 22
7757836,146333126,1,95a5p6h,12569,2014-12-18 18
7757836,163491218,1,,11552,2014-11-30 22
7757836,66332383,1,,1843,2014-11-20 22
7757836,313388633,4,,1843,2014-11-26 00
7757836,148428747,1,95a5pq9,983,2014-12-12 21
7757836,131922134,3,,3382,2014-12-12 11
7757836,257582580,1,,1863,2014-12-01 21
7757836,282515499,1,,2818,2014-11-28 19
7757836,381005180,1,,508,2014-12-02 23
7757836,399289034,1,,508,2014-12-02 23
7757836,53094025,1,,11552,2014-11-30 22
7757836,290485146,1,,1843,2014-11-20 22
7757836,185185807,1,,3475,2014-11-30 15
7757836,394611002,1,,1838,2014-12-01 22
7757836,381005180,1,,508,2014-12-02 23
7757836,124613903,1,95a5pqp,12913,2014-12-16 22
7757836,153923051,3,95a5p69,12913,2014-12-16 22
7757836,258301377,1,,1863,2014-11-18 18
7757836,6356285,3,,6697,2014-11-19 17
7757836,11236258,1,,5399,2014-11-30 23
7757836,347313087,1,95a5p4j,4711,2014-12-07 22
7757836,314009663,1,95a5p69,4711,2014-12-07 21
7757836,389549214,1,95a5p4j,4711,2014-12-07 21
7757836,295105236,1,,10979,2014-12-13 15
7757836,54999380,1,,1863,2014-11-18 22
7757836,7511689,1,,1843,2014-12-01 21
7757836,165009782,1,95a5p4g,8480,2014-12-12 22
7757836,153923051,4,95a5pqs,12913,2014-12-16 22
7757836,128705324,1,,6000,2014-11-20 21
7757836,376980409,1,,3475,2014-11-28 19
7757836,275391833,1,,13230,2014-11-20 22
7757836,359850551,1,,1863,2014-11-18 22
7757836,38309847,1,95a5p6i,10979,2014-12-13 18
7757836,314555342,1,,1843,2014-11-20 22
7757836,120437809,3,,12612,2014-11-28 10
7757836,367361951,1,95a5pqt,10584,2014-12-07 22
7757836,257695267,1,,3424,2014-11-20 17
7757836,314918717,1,,1843,2014-11-20 22
7757836,162834043,3,,5399,2014-11-30 23
7757836,348775073,1,95a5p6r,4711,2014-12-07 21
7757836,280081925,1,,6226,2014-12-17 23
7757836,300971708,1,,1121,2014-12-01 22
7757836,339056284,1,,9516,2014-12-02 22
7757836,360138895,1,,6000,2014-12-03 21
7757836,52011118,1,95a5pq1,1843,2014-12-06 22
7757836,289354101,1,,1843,2014-12-01 21
7757836,52011118,1,95a5pq2,1843,2014-12-06 22
7757836,16040981,1,,9363,2014-12-05 19
7757836,387911330,1,,6000,2014-12-01 21
7757836,335761507,1,,1863,2014-12-01 21
7757836,33271806,1,95a5p6r,7674,2014-12-07 08
7757836,337825354,1,95a5p63,2883,2014-12-13 21
7757836,337825354,1,95a5pqt,2883,2014-12-13 21
7757836,249173152,1,,11552,2014-12-01 21
7757836,398809807,1,,5399,2014-11-30 23
7757836,110830833,1,,11552,2014-11-30 22
7757836,239337635,1,95a5p5o,4241,2014-12-07 22
7757836,239337635,3,95a5pqn,4241,2014-12-07 22
7757836,326417529,1,,1843,2014-12-01 21
7757836,202074366,1,95a5p67,1230,2014-12-12 22
7757836,206543937,1,,508,2014-12-17 23
7757836,331397495,1,95a5p6a,2153,2014-12-12 22
7757836,153923051,1,95a5pqs,12913,2014-12-16 22
7757836,203463406,1,,1863,2014-11-18 18
7757836,317092887,1,,6226,2014-12-18 17
7757836,244983309,1,,3475,2014-11-28 19
7757836,142838466,1,,1863,2014-11-18 18
7757836,344159216,1,95a5p6k,2153,2014-12-12 22
7757836,375747700,1,,1863,2014-12-01 21
7757836,334693830,1,,3475,2014-11-28 19
7757836,21807824,1,,5399,2014-11-24 22
7757836,102564729,1,95a5pq2,1843,2014-12-06 22
7757836,310020263,1,95a5pqs,1843,2014-12-06 22
7757836,190390626,1,,3475,2014-11-27 23
7757836,133369699,1,,3475,2014-11-28 19
7757836,333527170,1,,1863,2014-11-18 18
7757836,204176491,1,95a5pqh,12701,2014-12-07 22
7757836,313388633,1,,1843,2014-11-25 19
7757836,221293836,1,,1843,2014-11-20 22
7757836,363078607,1,,1843,2014-11-20 22
7757836,178524598,1,,3475,2014-12-17 11
7757836,221293836,1,,1843,2014-11-20 22
7757836,173457880,1,,2839,2014-12-18 12
7757836,85421696,1,,3475,2014-11-28 19
7757836,172292132,1,,6000,2014-11-20 23
7757836,37069891,3,,6344,2014-12-17 23
7757836,350941731,1,,6744,2014-11-26 22
7757836,158773315,1,95a5p6w,3424,2014-12-13 20
7757836,313388633,1,,1843,2014-11-26 00
7757836,33271806,3,95a5p5m,7674,2014-12-07 08
7757836,334211255,1,,3475,2014-11-28 19
7757836,30583479,1,,1863,2014-11-18 22
7757836,166625331,1,,3475,2014-11-24 16
7757836,146333126,1,,12569,2014-12-17 22
7757836,284644532,1,,6226,2014-12-17 23
7757836,74853275,1,,1843,2014-11-20 22
7757836,200382747,1,,3475,2014-11-28 19
7757836,180931571,1,,1863,2014-11-18 22
7757836,137297252,1,,5399,2014-11-30 23
7757836,398809807,1,,5399,2014-11-30 23
7757836,387438704,1,,3475,2014-11-28 19
7757836,303335114,1,,11552,2014-12-01 21
7757836,62589331,1,95a5p62,2883,2014-12-11 20
7757836,17624963,1,,12710,2014-12-18 11
7757836,31631442,1,,6000,2014-11-20 21
7757836,400414641,1,,6344,2014-12-17 23
7757836,373772079,3,,10507,2014-11-20 17
7757836,85421696,1,,3475,2014-11-28 19
7757836,280360950,1,,11552,2014-12-01 21
7757836,21753904,1,,3252,2014-12-02 23
7757836,249173152,1,,11552,2014-11-30 22
7757836,348775073,1,95a5p75,4711,2014-12-07 21
7757836,371523961,1,95a5p65,12913,2014-12-16 21
7757836,43741516,1,,6697,2014-11-30 19
7757836,167365639,3,,10507,2014-11-20 17
7757836,85421696,1,,3475,2014-11-28 20
7757836,292922912,1,,6000,2014-12-03 21
7757836,195969939,1,,5399,2014-11-30 23
7757836,373761851,1,,13230,2014-11-20 23
7757836,6356285,1,,6697,2014-11-30 19
7757836,73117374,1,95a5p74,11178,2014-12-12 22
7757836,319540311,1,,1843,2014-11-20 22
7757836,250798362,1,,2993,2014-11-18 22
7757836,331397495,1,95a5p4d,2153,2014-12-12 22
7757836,280081925,1,,6226,2014-12-17 23
7757836,25940263,1,,3252,2014-12-02 23
7757836,237520656,1,95a5p69,2153,2014-12-12 22
7757836,345050518,1,95a5p63,3424,2014-12-13 20
7757836,154005423,3,,1863,2014-12-01 21
7757836,50967231,1,,3475,2014-11-28 19
7757836,336145289,1,,13230,2014-11-20 22
7757836,206121125,1,,3475,2014-12-12 11
7757836,388927837,1,95a5pqv,10446,2014-12-07 21
7757836,118172651,1,95a5pq2,10979,2014-12-16 21
7757836,244983309,1,,3475,2014-11-28 19
7757836,160757235,1,,3475,2014-12-13 15
7757836,118172651,1,95a5pqn,10979,2014-12-16 22
7757836,25986543,4,,3424,2014-11-20 17
7757836,25986543,3,,3424,2014-11-20 17
7757836,224934885,1,,1863,2014-11-18 22
7757836,347313087,1,95a5p4f,4711,2014-12-07 22
7757836,267371209,1,,508,2014-12-02 23
7757836,102564729,1,95a5pqa,1843,2014-12-06 22
7757836,389549214,1,95a5p6p,4711,2014-12-07 22
7757836,66332383,1,,1843,2014-11-25 19
7757836,272965667,1,,1843,2014-11-20 22
7757836,313388633,1,,1843,2014-11-20 22
7757836,204176491,3,95a5p6s,12701,2014-12-07 22
7757836,190313759,1,,2993,2014-11-18 22
7757836,345043282,1,,3475,2014-11-30 15
7757836,79941341,1,,3475,2014-11-22 14
7757836,233417456,1,,10979,2014-12-13 15
7757836,190313759,1,,2993,2014-11-18 22
7757836,253992672,1,95nvhu6,4603,2014-12-12 16
7757836,165009782,1,95a5p5e,8480,2014-12-12 22
7757836,389549214,1,95a5p67,4711,2014-12-07 22
7757836,240678967,1,95a5pq2,4711,2014-12-07 21
7757836,12192666,1,95a5p67,10979,2014-12-16 22
7757836,131488056,1,95a5p6u,9363,2014-12-13 09
7757836,50967231,1,,3475,2014-11-28 19
